Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35
,103140.KS,풍산,KOSPI,"비철,목재등",45627,2008,"₩ 130,400",-0.014361300075585781,0,2634.369759840841,0.1106,0.07527251710372451,137.7884363057261,15.776987171283778,PER (5),-0.003978082620973544,1.5343840942744549,PBR (5),0.009463219917404508,1145,-195,1366,6962,399,932,3367,3263,719,2433,1751,1564,2360,2308,2752,3055
,302440.KS,SK바이오사이언스,KOSPI,건강관리,45627,2018,"₩ 47,300",0.007454739084131967,0,2614.3463123490124,-0.0451,-0.13402122641509434,257.8301497756655,-57.95957079031671,PER (1),-2.258622601309809,2.076601208941087,PBR (2),0.28881378367173705,1202,5366,-1250,293,-1280,3825,1840,1955,329,3551,1225,223,-539,-660,-825,-690
,BEAM,Beam Therapeutics,NASDAQ,건강관리,45627,2017,25.75,0.006252442360296984,0,2604.922,-0.7918999999999999,-10.498462169366412,-15.76810091584586,-5.824328835944288,0xf,,3.1404137229868523,PBR (1),0.3895635942419702,-96,-66,23,-149,-347,-321,-358,-409,-195,-371,-289,-133,-377,-431,-483,-538
,145020.KQ,휴젤,KOSDAQ,건강관리,45627,2001,"₩ 285,500",-0.04033613445378148,0,2600.8597413670595,0.19640000000000002,0.5131842005727563,79.32825434307837,21.481107326929425,PER (2),0.06887798858924188,3.204503167795651,PBR (4),0.0006255012632792045,743,859,806,1177,1491,1928,2247,2531,420,577,573,931,1358,1714,2175,2609
,036460.KS,한국가스공사,KOSPI,유틸리티,45627,1983,"₩ 38,800",0.006485084306095956,0,2528.539150206054,0.0786,0.06547868481292922,85.57514225795406,4.092502271837148,PER (5),-0.05266151114880835,0.2992784385323083,PBR (3),0.01022257732424725,32510,-20705,-145809,58856,36298,39395,35165,29336,-1721,9508,14931,-7612,11467,8291,9358,11540
,SRPT,Sarepta Therapeutics,NASDAQ,건강관리,45627,2013,22.64,0.012975391498881494,0,2369.773,0.1491,0.11917684716247043,171.07167000608442,#N/A PER (Oct-25),0xf,,1.9150684939043319,PBR (1),0.3299086763224528,107,-443,-325,-501,-206,252,622,698,-554,-419,-703,-536,235,-452,252,219
,002380.KS,KCC,KOSPI,"건설,건축관련",45627,1958,"₩ 374,000",0.005376344086021501,0,2348.8468097200507,0.0761,0.07941895138755747,104.69631912321611,5.2211982629834885,PER (1),0.775917776524996,0.47620148617045316,PBR (5),-0.007913570478222498,6799,4240,3846,7883,5968,9935,8415,7674,5964,-458,339,2127,3106,7348,3928,4862
,062040.KS,산일전기,KOSPI,기계,45627,1994,"₩ 106,300",-0.012081784386617112,0,2327.6282506750035,0.2962,0.37152464343744357,110.58644594427334,#N/A PER (Oct-25),0xf,,#N/A PBR (Oct-25),0xf,,36,-44,17,352,155,,,,14,11,7,391,837,,,
,450080.KS,에코프로머티,KOSPI,IT가전,45627,2017,"₩ 47,900",0.02350427350427342,,2325.4497655250816,,,293.25807169103456,#N/A PER (Oct-25),0xf,,#N/A PBR (Oct-25),0xf,,34,-219,-800,1163,-1346,,,,168,154,156,50,-427,,,
,052690.KS,한전기술,KOSPI,유틸리티,45627,1975,"₩ 85,900",0.010588235294117565,0,2308.298991047321,0.1054,0.08457021086800308,17.088042985135946,33.986671243838494,PER (1),0.10525760142564211,5.1792402488847715,PBR (4),-0.0178043856565564,168,-158,68,408,490,1084,611,674,202,165,180,327,585,1068,599,718
,214150.KQ,클래시스,KOSDAQ,건강관리,45627,2015,"₩ 49,250",-0.005050505050505083,0,2303.9150206053714,0.2841,0.5064611850291949,74.55385109976065,24.259029104910404,PER (3),0.028197260075672803,5.904401454615916,PBR (3),-0.04767718473936833,381,364,548,646,1028,1331,1894,2421,382,438,754,742,979,1409,1846,2250
,022100.KS,포스코DX,KOSPI,소프트웨어,45627,1989,"₩ 21,300",0.024038461538461453,,2246.9248259201363,,,50.64708136156414,#N/A PER (Oct-25),0xf,,#N/A PBR (Oct-25),0xf,,656,-519,-39,218,978,,,,87,-142,456,919,880,,,
,310210.KQ,보로노이,KOSDAQ,건강관리,45627,2015,"₩ 171,100",0.038228155339805836,0,2235.8760835583344,-0.13119999999999998,-0.1718349928876245,,-280.6430530953324,0xf,,51.87588133851132,PBR (3),-0.11001897727243548,-159,-176,-163,-288,-291,-60,-50,-390,-232,-151,-199,-368,-326,-90,-70,-410
,012750.KS,에스원,KOSPI,"상사,자본재",45627,1977,"₩ 83,100",0.0072727272727273196,0,2227.4634077021456,0.10949999999999999,0.07832203195035053,8.465659683860267,17.1627138170111,PER (3),0.034911513801829885,1.621897220210313,PBR (3),0.06266812134991828,3464,3333,2774,3684,3766,2948,3436,3647,1421,1290,1510,1895,1767,1855,1965,2050
,017800.KS,현대엘리베이터,KOSPI,기계,45627,1984,"₩ 78,100",-0.007623888182973326,,2185.9961631377005,,,23.589831310692766,#N/A PER (Oct-25),0xf,,#N/A PBR (Oct-25),0xf,,1562,1343,-135,494,2564,,,,952,1131,784,3189,1832,,,
,NTLA,Intellia Therapeutics,NASDAQ,건강관리,45627,2014,19.96,-0.023483365949119372,0,2142.644,-0.8170999999999999,-8.400185701021355,72.30817009591021,-4.662288402162751,0xf,,3.5559700935576446,PBR (2),-0.08084779488009197,-50,-225,-333,-394,-349,-376,-346,-318,-134,-268,-474,-481,-519,-427,-441,-437
,UAA,Under Armour Class A,NYSE,"화장품,의류,완구",45717,1996,5.05,-0.007858546168958758,0,2138.823,0.028300000000000002,0.02570420997033442,85.65387363002455,#N/A PER (Oct-25),0xf,,1.1620003940065702,PBR (1),0.04684720180772084,665,,-10,354,-59,154,245,280,360,223,374,232,-201,26,91,151
,004990.KS,롯데지주,KOSPI,"상사,자본재",45627,1967,"₩ 28,350",0,0,2131.072900383686,0.0285,0.031002818591718325,32.69945693534563,-26.31734555357305,PER (1),-3.565043426274176,0.34153791663786986,PBR (4),-0.03281297943258099,3826,6005,9041,12375,10529,6935,13505,12840,-1984,3086,1708,-154,-10188,-735,2350,2895
,011780.KS,금호석유화학,KOSPI,화학,45627,1976,"₩ 107,300",0.005623242736644718,0,2129.950973426176,0.0687,0.057541109030722674,58.07725010223618,8.4571366218859,PER (4),0.03554133274794813,0.4315458295629943,PBR (1),0.13564691990261668,7715,21270,5135,6307,3223,6048,5924,6363,5829,19655,10199,4468,3486,3836,4569,5017
,071970.KS,HD현대마린엔진,KOSPI,조선,45627,2001,"₩ 88,000",-0.004524886877828038,0,2120.997584197811,0.196,0.18033290653008963,105.0602487085383,47.85964355480352,PER (3),0.36792088883109964,8.197987352516224,PBR (5),0.03379411759347084,152,135,-204,331,1014,362,707,1112,11,-78,141,316,758,589,839,1208
,041510.KQ,에스엠,KOSDAQ,"미디어,교육",45627,1995,"₩ 127,100",-0.013198757763975166,0,2095.236606508455,0.1852,0.15538564115799888,-9.584596651412198,14.683222030681886,PER (2),-0.23319491036427042,3.1938175539649816,PBR (5),0.06460585132166052,454,1226,1149,1130,1357,2820,2128,2032,-702,1335,800,873,183,3217,1489,1636
,011170.KS,롯데케미칼,KOSPI,화학,45627,1976,"₩ 67,200",-0.010309278350515427,0,2063.6997299985787,-0.0256,-0.007671346111256369,65.61040448319805,-2.9116648660290174,PER (1),-1.5218037394317236,0.20898460539305277,PBR (1),0.16102558551696,13108,14862,-1675,7895,15424,9778,11726,12428,1585,13337,616,-500,-17105,-8845,-2386,-477
,WWW,Wolverine World Wide,NYSE,"화장품,의류,완구",45627,1969,25.34,-0.04196597353497167,0,2058.985,0.3046,0.08918913433926269,67.33178512048377,21.87890474491252,PER (3),-0.09050113298501328,5.462619487415111,PBR (5),-0.05816905389394633,309,87,-179,122,180,90,167,207,-137,69,-188,-40,48,107,128,173
,001440.KS,대한전선,KOSPI,기계,45627,1955,"₩ 15,960",0.029677419354838808,0,2053.3842546539718,0.0717,0.04131044834562422,67.55196120518215,38.86370051478075,PER (2),-0.23782655115953666,1.926502425923484,PBR (2),0.0834460040342968,167,-193,-466,307,68,420,1180,1701,30,279,206,706,704,766,1255,1462
,039030.KQ,이오테크닉스,KOSDAQ,반도체,45627,1993,"₩ 238,000",0.01927194860813697,0,2043.9214153758703,0.1306,0.2410221422812132,226.04326411887052,50.92526044261274,PER (4),-0.02367215409101342,4.5392620781361845,PBR (5),0.013228142441112478,510,16,927,316,554,473,607,899,213,719,765,366,428,611,955,1146
,403870.KQ,HPSP,KOSDAQ,반도체,45627,2017,"₩ 35,000",0.018922852983988436,0,2037.9252522381694,0.2787,0.5191022896802232,51.05684782561752,36.644417925583525,PER (4),-0.003844289905528986,9.113269672424073,PBR (4),-0.048781298461835876,311,378,821,664,838,943,1073,1343,209,353,660,804,863,784,982,1208
,042670.KS,HD현대인프라코어,KOSPI,기계,45627,2000,"₩ 14,780",-0.008053691275167751,0,1999.349154469234,0.11470000000000001,0.08460504747699986,138.22777140506545,17.615230802203925,PER (5),0.08735992606197063,1.4106369385156774,PBR (5),0.014846718356602562,10508,2018,167,4475,4433,1815,2809,3209,1488,4615,2298,2307,1084,1744,2554,3037
,257720.KQ,실리콘투,KOSDAQ,소매(유통),45627,2002,"₩ 47,250",-0.0031645569620253333,0,1990.6735824925395,0.4293,0.1947727567913199,75.50378657648413,18.916392385600428,PER (4),0.0585135033310924,7.63595146837279,PBR (5),0.003410179812455949,58,25,98,-185,601,714,1427,2057,57,83,112,380,1207,1689,2326,2945
,111770.KS,영원무역,KOSPI,"화장품,의류,완구",45627,2009,"₩ 63,700",0.03409090909090917,0,1939.453602387381,0.1084,0.12128290232690225,140.61522357847224,6.953810684399736,PER (4),-0.08892097158208512,0.6852652439879452,PBR (3),0.03436263243463422,3461,2874,4588,5251,6237,3966,5381,5489,1477,2981,6745,5160,4271,4018,4620,5126
,012510.KS,더존비즈온,KOSPI,소프트웨어,45627,1977,"₩ 93,300",0.043624161073825496,0,1929.956657666619,0.1263,0.24414086217364908,42.629339684143616,44.91621042700833,PER (3),-0.01924318080663079,4.829582795992843,PBR (3),0.035003010124370126,1054,607,773,1018,1036,907,1051,1093,568,537,238,138,588,668,758,847
,004370.KS,농심,KOSPI,필수소비재,45627,1965,"₩ 448,500",0.006734006734006703,0,1925.406423191701,0.0626,0.05413154489844354,27.15407591989635,16.37926033874093,PER (3),0.058861274423656296,0.9252497357260611,PBR (4),0.013972313124450686,2315,1627,1597,3272,2725,2994,3185,3329,1485,998,1161,1719,1573,1685,1864,1998
,489790.KS,한화비전,KOSPI,IT하드웨어,45627,2024,"₩ 53,200",0.017208413001912115,0,1876.1851641324427,0.1589,0.12885492269918788,,74.8463573914357,PER (5),0.0226309248727381,3.220736681161552,PBR (5),0.003344760486464926,,,,,568,-37,1635,552,,,,,106,367,1573,1317
,066970.KS,엘앤에프,KOSPI,IT가전,45627,2000,"₩ 73,800",0.01933701657458564,0,1868.1902799488419,-0.022799999999999997,0.016801319901101966,203.0026318526684,-10.291598068231577,PER (1),-1.446490154803973,4.357007238409788,PBR (2),-0.10636949346806024,453,-1381,-8643,-3746,2805,-898,92,2005,-152,-1131,2700,-1943,-3779,-2417,274,991
,008930.KS,한미사이언스,KOSDAQ,건강관리,45627,1973,"₩ 38,100",-0.0078125,,1866.0196106295296,,,35.852197107646305,#N/A PER (Oct-25),0xf,,#N/A PBR (Oct-25),0xf,,138,137,95,352,830,,,,226,429,692,1151,594,,,
,035900.KQ,JYP Ent.,KOSDAQ,"미디어,교육",45627,1996,"₩ 73,500",-0.004065040650406471,0,1863.2215432712803,0.2184,0.21260559027539316,2.4974492000808013,16.740096779478648,PER (1),0.09771126422810816,4.054215391457333,PBR (2),-0.02528255051363859,221,458,876,1512,893,1439,1249,1459,295,675,675,1055,978,1713,1378,1508
,000990.KS,DB하이텍,KOSPI,반도체,45627,1953,"₩ 56,100",-0.03275862068965518,0,1829.698735256501,0.1251,0.22580180773067077,43.068243080659364,9.522159581912897,PER (3),0.11664140509092902,1.032007273959551,PBR (2),-0.03211510062410239,3100,3931,7309,2243,3826,4332,4546,4707,1660,3169,5562,2641,2295,2680,2885,3341
,001450.KS,현대해상,KOSPI,보험,45627,1955,"₩ 27,850",0.0017985611510791255,0,1765.8945573397752,0.1805,,221.77664357759141,2.8836348036850414,PER (2),0.03891368743437673,#N/A PBR (Oct-25),0xf,,12192,10060,9108,21228,13937,,,,3319,4326,12950,5744,8505,8660,9540,10540
,383220.KS,F&F,KOSPI,"화장품,의류,완구",45627,2021,"₩ 64,700",0.001547987616099089,0,1758.303964757709,0.1977,0.24077481906697615,69.57344563169374,6.938640984479692,PER (2),-0.09298810660396173,1.3495315759258186,PBR (1),0.40576205825606104,,2915,3693,4770,3988,4533,4631,5323,,2258,4418,4251,3604,3565,3937,4299
,014680.KS,한솔케미칼,KOSPI,화학,45627,1980,"₩ 218,000",0.021077283372365363,0,1719.5282080432,0.15259999999999999,0.20848247045961693,82.01583646685962,17.405481025788433,PER (3),0.06171443542743016,2.228950151700038,PBR (2),0.1844305023978945,1650,1432,1736,1441,1624,1913,2331,2673,1227,1483,1551,1053,1227,1462,1795,2041
,240810.KQ,원익IPS,KOSDAQ,반도체,45627,2016,"₩ 56,700",0.15243902439024382,0,1715.8789256785562,0.09789999999999999,0.11496449287146962,160.39549842981287,48.49025920725565,PER (5),-0.08283981071958291,2.9341014840675697,PBR (4),0.06864611302256107,2251,1373,280,-123,783,827,1462,1136,978,1451,894,-135,207,703,1019,1380
,108490.KQ,로보티즈,KOSDAQ,기계,45627,1999,"₩ 156,800",-0.04390243902439028,0,1697.8080147790251,0.092,0.1551839464882943,186.5282238215686,#N/A PER (Oct-25),0xf,,22.372466379744157,PBR (5),-0.009629642330935884,-6,14,125,-47,54,47,109,206,-1,7,-3,-14,-31,40,107,174
,192820.KS,코스맥스,KOSPI,"화장품,의류,완구",45627,1992,"₩ 212,000",0.014354066985645897,0,1685.4113969020889,0.2577,0.09782035507119001,53.67602143854157,23.68347861232336,PER (3),-0.0252709697572443,4.531238765336143,PBR (5),0.022852994432537965,415,1000,1025,2310,730,1737,2284,2625,214,744,208,571,858,1051,1654,1971
,462870.KS,시프트업,KOSPI,소프트웨어,45627,2013,"₩ 40,000",-0.006211180124223614,0,1681.0885320449054,0.1551,0.6373838131942869,132.09800586298,14.251579773590047,PER (2),-0.026863791492656386,2.691861449297492,PBR (4),-0.1451015643358501,-107,-166,-225,1004,1141,1808,1376,1767,-112,-186,204,1067,1480,1657,1382,1877
,002790.KS,아모레퍼시픽홀딩스,KOSPI,"화장품,의류,완구",45627,1959,"₩ 26,500",-0.003759398496240629,,1653.6592297854197,,,69.13785655806608,#N/A PER (Oct-25),0xf,,#N/A PBR (Oct-25),0xf,,6660,7626,1835,3904,3854,,,,104,1800,622,1193,2520,,,
,030000.KS,제일기획,KOSPI,"미디어,교육",45627,1973,"₩ 20,250",0.00496277915632759,0,1647.0662214011652,0.151,0.0757861851653465,81.7808846283634,11.0919958199566,PER (2),0.056946775768599744,1.3481288929973874,PBR (2),-0.021322037751442924,2195,2495,1842,2667,3464,1937,2937,2955,1574,1655,1937,1873,2075,2105,2383,2577
,357780.KQ,솔브레인,KOSDAQ,반도체,45627,2020,"₩ 287,500",-0.012027491408934665,0,1594.5118658519254,0.1343,0.18312390129565725,47.89166211060154,17.55021228696886,PER (5),-0.03251310435673316,1.989375717990185,PBR (2),0.09419083835830033,1384,1319,1908,2210,2623,1774,2172,2354,633,1485,1628,1304,1184,1293,1655,1771
,263750.KQ,펄어비스,KOSDAQ,소프트웨어,45627,2010,"₩ 34,550",-0.01002865329512892,0,1593.1860167685093,0.1323,0.21567100620513444,45.174105077147814,#N/A PER (Oct-25),0xf,,2.695789354615998,PBR (2),-0.1279290401565717,1574,644,476,324,-54,-271,1292,988,1009,594,-430,152,603,-276,1420,809
,TDOC,Teladoc Health,NYSE,건강관리,45627,2008,9.01,0.0625,0,1591.983,-0.1335,-0.06308586610908262,31.598363439681574,-6.103843948609515,0xf,,1.1600797211069462,PBR (2),-0.012698109696215987,-54,194,189,350,294,304,317,324,-485,-429,-13660,-220,-1001,-203,-139,-135
,089030.KQ,테크윙,KOSDAQ,반도체,45627,2002,"₩ 61,000",0.025210084033613356,0,1579.1828904362656,0.3194,0.25362253891428405,212.84582293031346,#N/A PER (Oct-25),0xf,,10.361271764329942,PBR (5),0.01981021302460051,251,24,821,204,327,577,774,1430,321,180,326,-93,-209,284,917,1728
,139130.KS,im금융지주,KOSPI,은행,45627,2011,"₩ 13,640",0.010370370370370363,0,1554.453602387381,0.0754,,2903.739061256961,5.57246333639846,PER (4),0.05066478178618139,0.3557768187971731,PBR (5),0.01650519656335181,-29337,11706,-28330,19500,29022,,,,3422,5031,4105,3878,2149,4597,4829,5091
,000240.KS,한국앤컴퍼니,KOSPI,자동차,45627,1941,"₩ 22,850",-0.0021834061135370675,,1544.7044194969446,,,102.97785325005603,#N/A PER (Oct-25),0xf,,#N/A PBR (Oct-25),0xf,,1299,361,315,418,1333,,,,1356,1972,1660,1872,3507,,,
,018670.KS,SK가스,KOSPI,유틸리티,45627,1985,"₩ 239,500",0.01914893617021285,0,1543.7203353701861,0.10310000000000001,0.06121752377667353,50.97728528764919,8.470248790879738,PER (4),0.0106187968238316,0.740541286476684,PBR (5),0.014440118461211071,2285,-3890,1401,6172,3733,6035,6058,5774,2654,2493,2571,3163,1788,2819,3187,3484
,051600.KS,한전KPS,KOSPI,유틸리티,45627,1984,"₩ 48,000",0.0031347962382444194,0,1534.7449197101037,0.12279999999999999,0.1258862818975852,49.94007735695109,13.791686925037249,PER (3),0.03960704230941259,1.5921977518096566,PBR (5),0.001382233842551317,746,1333,813,-381,5405,1168,2176,2285,871,987,1002,1627,1724,1536,1746,1976
,361610.KS,SK아이이테크놀로지,KOSPI,IT가전,45627,2019,"₩ 26,850",0.017045454545454586,0,1534.1622850646581,-0.0265,-0.23266286400480335,389.3152256891228,-15.54724273750236,PER (1),-1.2900604988339992,0.9090850256805808,PBR (2),0.1258018893877162,1161,1094,206,1253,-872,-616,863,2054,882,954,-297,822,-2466,-1135,-523,410
,003690.KS,코리안리,KOSPI,보험,45627,1963,"₩ 10,890",-0.010899182561307952,0,1524.0727582776751,0.08929999999999999,,35.88599069913775,#N/A PER (Oct-25),0xf,,#N/A PBR (Oct-25),0xf,,5175,6379,13065,6845,11511,,,,1421,1533,2785,2839,3167,,,
,PD,Pagerduty,NYSE,소프트웨어,45658,2010,16.03,-0.026715239829993798,0,1494.74,0.4052,0.22190638984385505,75.80792535747015,#N/A PER (Oct-25),0xf,,7.180004061797443,PBR (2),0.18714544785325082,10,-6,17,72,118,127,148,,-69,-107,-128,-82,-54,96,105,126
,064760.KQ,티씨케이,KOSDAQ,반도체,45627,1996,"₩ 189,500",0.05629877369007796,0,1488.2016484297285,0.1555,0.3063265225778513,137.13050785383209,29.342802655245766,PER (5),0.009384336265764182,3.8348860132215647,PBR (3),0.1139828651333521,659,787,873,210,744,703,890,1044,605,819,941,612,720,761,958,1149
,018880.KS,한온시스템,KOSPI,자동차,45627,1986,"₩ 3,145",0.029459901800327426,0,1473.369333522808,0.013999999999999999,0.02348744868429908,39.69042253020911,-22.497247732399106,PER (1),-2.7199730682262313,0.7223830190482508,PBR (1),0.11135849084346261,7956,6363,3783,5174,5693,6100,8415,9306,1104,3085,204,510,-3633,-694,659,1632
,139480.KS,이마트,KOSPI,소매(유통),45627,2011,"₩ 74,800",0.0013386880856760541,0,1464.6923404860024,0.0236,0.018216234692314037,22.697975132582712,#N/A PER (Oct-25),0xf,,0.1917559871044552,PBR (2),-0.06174440560511196,13860,9871,7457,11351,14598,16305,16105,17073,3618,15707,10293,-891,-5900,1540,2681,3324
,028670.KS,팬오션,KOSPI,운송,45627,1966,"₩ 3,785",0.003978779840848823,0,1431.9504050021314,0.0661,0.09233561900258123,10.441778518707903,5.674723168776027,PER (2),-0.13180750907997285,0.3450720883388474,PBR (1),0.15024029446282472,4705,7677,14108,7508,6762,8521,8060,9497,925,5493,6771,2450,2681,3772,4033,4470
,336260.KS,두산퓨얼셀,KOSPI,IT가전,45627,2019,"₩ 30,700",0.07342657342657333,0,1417.8478044621286,-0.0034000000000000002,0.014951685969962734,,-130.78717293047322,PER (1),-1.992466026183588,5.21925244953983,PBR (3),-0.019628560781435933,-760,-1401,-2577,78,1011,-148,72,24,142,87,39,-85,-105,-217,23,191
,006040.KS,동원산업,KOSPI,필수소비재,45627,1969,"₩ 44,450",-0.011123470522803158,0,1410.0127895409976,0.1,0.0595799174336604,67.64116491384712,7.756592356474986,PER (3),0.03906126677494792,0.6358655929790225,PBR (4),-0.015116216102191715,4022,5873,4992,6615,4213,6762,6899,6973,2406,2333,1865,2250,753,3038,3204,3405
,008770.KS,호텔신라,KOSPI,소매(유통),45627,1973,"₩ 49,800",0.002012072434607548,0,1408.2066221401165,0.0524,0.029319809147101635,43.70898697714166,-80.1915276848365,PER (1),-5.452611198491755,1.496427813499409,PBR (1),0.3728695536691824,-517,423,2205,2425,687,1595,2312,2288,-2834,271,-502,860,-615,-207,861,1106
,023530.KS,롯데쇼핑,KOSPI,소매(유통),45627,1970,"₩ 69,600",-0.002865329512893977,0,1402.9806735824923,0.016,0.04440869041104581,37.09023254464803,#N/A PER (Oct-25),0xf,,0.12683190751452797,PBR (2),-0.121510597301971,14899,18281,16278,16398,15879,7307,14407,16333,-7859,-2923,-3246,1744,-9680,1684,2647,3074
,069960.KS,현대백화점,KOSPI,소매(유통),45627,2002,"₩ 87,600",0.011547344110854452,0,1392.3937757567144,0.0529,0.09410677733050452,128.21017906732047,#N/A PER (Oct-25),0xf,,0.41682308533506895,PBR (5),0.0166416715489488,2594,5002,4894,7578,7339,7416,6794,7107,703,1894,1441,-798,-359,2265,2499,2721
,034230.KS,파라다이스,KOSPI,"호텔,레저서비스",45627,1972,"₩ 21,350",0.019093078758949833,0,1373.8119937473355,0.0616,0.1653154000154852,9.895935584903967,22.072930709526958,PER (3),-0.11329951622146661,1.139886755309173,PBR (5),-9.933744809387246e-05,-1558,-351,638,2876,1959,2102,2188,2612,-1181,-525,253,626,756,919,1055,1316
,000120.KS,CJ대한통운,KOSPI,운송,45627,1930,"₩ 83,900",0.0011933174224343368,0,1358.301833167543,0.0637,0.04177592566398643,23.844406915014808,8.220579268346308,PER (1),0.39331852005869616,0.4052009906638219,PBR (2),-0.10822340431621025,5723,3441,6229,8366,6062,7229,7650,8311,1230,547,1816,2248,2485,2298,2805,3243
,282330.KS,BGF리테일,KOSPI,소매(유통),45627,2017,"₩ 108,800",-0.010909090909090868,0,1350.8810572687223,0.1474,0.02824270932459617,-8.748848123561919,10.14651313063524,PER (2),-0.06294828230785665,1.4724229275935967,PBR (2),-0.1411313583121565,5073,5381,6304,6471,7688,7340,6316,5971,1227,1476,1935,1958,1952,1834,2003,2169
,122870.KQ,와이지엔터테인먼트,KOSDAQ,"미디어,교육",45627,1998,"₩ 97,800",-0.012121212121212088,0,1314.7747619724314,0.1247,0.135824146514936,49.79029971441612,36.25244006271082,PER (2),0.0812747763093229,3.407035783263492,PBR (5),0.020070593791464697,258,369,551,936,0,977,1056,1015,94,67,337,613,185,616,726,594
,237690.KQ,에스티팜,KOSDAQ,건강관리,45627,2008,"₩ 88,800",0.003389830508474523,0,1301.4850078158304,0.1027,0.15912068714514485,271.87143292398883,43.77999366760703,PER (1),0.9641091820371033,3.4478484011013917,PBR (2),-0.045908432763364315,-209,73,70,13,1095,658,769,831,-121,33,180,196,347,423,602,825
,161890.KS,한국콜마,KOSPI,"화장품,의류,완구",45627,2012,"₩ 77,300",0.007822685788787531,0,1286.4210601108427,0.1567,0.09882766095405776,61.97732047012691,16.762384035442622,PER (1),1.3056924395381877,2.1025709899475045,PBR (5),0.020665529100730273,1215,-31,908,1122,2154,2842,2705,2919,1603,358,-220,52,901,1130,1527,1784
,140860.KQ,파크시스템스,KOSDAQ,IT하드웨어,45627,1997,"₩ 258,000",-0.013384321223709361,0,1282.3696177348302,0.2357,0.25792515289233015,149.55606932226078,37.19971061427186,PER (2),0.04638696546887333,7.950950453473535,PBR (3),-0.021120288892147232,125,108,276,313,347,480,539,697,100,91,280,246,428,497,621,754
,009420.KS,한올바이오파마,KOSPI,건강관리,45627,1973,"₩ 34,500",0.034482758620689724,0,1280.5897399459996,0.055,0.04598075982390346,103.89648736539337,#N/A PER (Oct-25),0xf,,11.04638239773178,PBR (4),0.020981562958283462,9,8,253,296,94,68,92,310,198,89,3,35,-18,24,102,320
,017960.KS,한국카본,KOSPI,조선,45627,1984,"₩ 33,450",-0.021929824561403466,0,1261.3819809577944,0.1689,0.14432892546408269,122.0583842093245,22.3454663583793,PER (3),0.0755570687523559,2.97480572934038,PBR (5),0.03291865602096533,694,255,-78,565,1505,1419,1338,1399,574,143,203,-134,203,1016,1044,1199
,004170.KS,신세계,KOSPI,소매(유통),45627,1955,"₩ 182,200",-0.006001091107474044,0,1256.1901378428306,0.0493,0.07459102829970482,64.06592688874144,10.943606454283435,PER (4),0.07388021560221558,0.36474990021371584,PBR (2),0.016724460526037044,5524,11045,9031,7914,7758,7521,8236,7691,-1035,3068,4061,2251,1078,1752,2302,2648
,039200.KQ,오스코텍,KOSDAQ,건강관리,45627,1998,"₩ 45,400",-0.017316017316017285,0,1255.783004121074,0.1457,0.401507637373537,209.84746291801514,556.8994610961258,PER (3),0.40156026877599516,13.841922133866834,PBR (3),-0.1559160220219935,-179,-88,-264,-220,-260,300,240,950,-44,-263,-244,-243,9,40,230,950
,112610.KS,씨에스윈드,KOSPI,에너지,45627,2006,"₩ 42,750",0.028880866425992746,0,1245.0063947704987,0.1672,0.10058123349727097,58.206230305199604,8.7558226942875,PER (1),0.3367668235553436,1.3760731094359138,PBR (1),0.34909128376069964,240,-1054,1508,1108,491,3096,2908,3940,309,662,19,194,1423,2217,2327,2753
,103590.KS,일진전기,KOSPI,기계,45627,2008,"₩ 36,850",0.03076923076923066,0,1211.278243569703,0.1963,0.08476639473808097,46.6166461229633,20.011091817006058,PER (4),-0.08271746434007454,3.0867437322573825,PBR (5),0.02549625656391452,577,96,506,492,1057,1347,1666,1772,48,149,242,345,462,994,1271,1419
,095340.KQ,ISC,KOSDAQ,반도체,45627,2001,"₩ 81,000",0.013767209011264159,0,1203.3856757140827,0.11470000000000001,0.26855859310798225,75.74396360543606,32.351099695080656,PER (3),-0.1662087707453439,3.0100523652082836,PBR (4),-0.0141077207096717,248,393,654,224,507,512,708,843,63,302,440,132,547,528,688,800
,375500.KS,DL이앤씨,KOSPI,"건설,건축관련",45627,2021,"₩ 41,200",0.009803921568627416,0,1196.0196106295296,0.0726,0.0697473680408834,49.18904838178869,7.133598066003776,PER (4),0.0504930359109379,0.34360699411294665,PBR (3),-0.030141548874747293,,5804,1520,2313,1879,3469,5580,5981,,5770,4132,1879,2292,2517,4085,4567
,084370.KQ,유진테크,KOSDAQ,반도체,45627,2000,"₩ 77,200",0.06482758620689655,0,1180.483870967742,0.17170000000000002,0.1874437995585711,119.93252224902615,28.627766942457487,PER (2),0.00358070830902002,3.8034671052671354,PBR (5),-0.03709693537540881,173,725,389,477,615,985,1305,960,35,604,379,244,633,615,896,1155
